,접수번호,보고서코드,사업연도,고유번호,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,당기누적금액,전기명,전기금액,전기명(분/반기),전기금액(분/반기),전기누적금액,전전기명,전전기금액,계정과목정렬순서
128,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 67 기,-2.10451E+11,,제 66 기,-2.70451E+11,,,,제 65 기,-6.54972E+11,59
129,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,장기차입금의 상환,-,제 67 기,,,제 66 기,,,,,제 65 기,-2.51456E+11,60
130,2.01706E+13,11011,2016,164478,CF,현금흐름표,-표준계정코드 미사용-,배당금의 지급,-,제 67 기,-55732000000,,제 66 기,-55732000000,,,,제 65 기,-55732000000,61
131,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가,-,제 67 기,2.75103E+11,,제 66 기,56409000000,,,,제 65 기,-69736000000,62
132,2.01706E+13,11011,2016,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 67 기,1.08911E+12,,제 66 기,1.03123E+12,,,,제 65 기,1.10607E+12,63
133,2.01706E+13,11011,2016,164478,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로인한 효과,-,제 67 기,10492000000,,제 66 기,1471000000,,,,제 65 기,-5100000000,64
134,2.01706E+13,11011,2016,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 67 기,1.37471E+12,,제 66 기,1.08911E+12,,,,제 65 기,1.03123E+12,65
135,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 67 기,5.12758E+12,,제 66 기,4.81317E+12,,,,제 65 기,4.64299E+12,1
136,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타불입자본,제 67 기,8.28181E+11,,제 66 기,8.28181E+11,,,,제 65 기,8.28181E+11,1
137,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본구성요소,제 67 기,37300000000,,제 66 기,810000000,,,,제 65 기,-29352000000,1
138,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금,제 67 기,3.70482E+12,,제 66 기,3.42691E+12,,,,제 65 기,3.28689E+12,1
139,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|자본금 [member],제 67 기,5.57273E+11,,제 66 기,5.57273E+11,,,,제 65 기,5.57273E+11,1
140,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_DividendsPaid,배당금의지급,별도재무제표 [member],제 67 기,55732000000,,제 66 기,55732000000,,,,제 65 기,55732000000,3
141,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_DividendsPaid,배당금의지급,자본 [member]|이익잉여금,제 67 기,55732000000,,제 66 기,55732000000,,,,제 65 기,55732000000,3
142,2.01706E+13,11011,2016,164478,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,별도재무제표 [member],제 67 기,3.23133E+11,,제 66 기,3.10757E+11,,,,제 65 기,2.23578E+11,4
143,2.01706E+13,11011,2016,164478,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|이익잉여금,제 67 기,3.23133E+11,,제 66 기,3.10757E+11,,,,제 65 기,2.23578E+11,4
144,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가손익,별도재무제표 [member],제 67 기,608000000,,제 66 기,-7500000000,,,,제 65 기,-2237000000,5
145,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가손익,자본 [member]|기타자본구성요소,제 67 기,608000000,,제 66 기,-7500000000,,,,제 65 기,-2237000000,5
146,2.01706E+13,11011,2016,164478,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,별도재무제표 [member],제 67 기,53360000000,,제 66 기,43990000000,,,,제 65 기,32399000000,6
147,2.01706E+13,11011,2016,164478,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|기타자본구성요소,제 67 기,53360000000,,제 66 기,43990000000,,,,제 65 기,32399000000,6
148,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_GainsLossesOnActuarialValuation,확정급여제도의 재측정요소,별도재무제표 [member],제 67 기,16894000000,,제 66 기,22892000000,,,,제 65 기,-27825000000,7
149,2.01706E+13,11011,2016,164478,SCE,자본변동표,dart_GainsLossesOnActuarialValuation,확정급여제도의 재측정요소,자본 [member]|이익잉여금,제 67 기,16894000000,,제 66 기,22892000000,,,,제 65 기,-27825000000,7
150,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,별도재무제표 [member],제 67 기,3.38263E+11,,제 66 기,3.14407E+11,,,,제 65 기,1.70183E+11,8
151,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|기타자본구성요소,제 67 기,53968000000,,제 66 기,36490000000,,,,제 65 기,30162000000,8
152,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|이익잉여금,제 67 기,2.84295E+11,,제 66 기,2.77917E+11,,,,제 65 기,1.40021E+11,8
153,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_Equity,기말자본,별도재무제표 [member],제 67 기,5.46584E+12,,제 66 기,5.12758E+12,,,,제 65 기,4.81317E+12,9
154,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타불입자본,제 67 기,8.28181E+11,,제 66 기,8.28181E+11,,,,제 65 기,8.28181E+11,9
155,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타자본구성요소,제 67 기,91268000000,,제 66 기,37300000000,,,,제 65 기,810000000,9
156,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|이익잉여금,제 67 기,3.98912E+12,,제 66 기,3.70482E+12,,,,제 65 기,3.42691E+12,9
157,2.01706E+13,11011,2016,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|자본금 [member],제 67 기,5.57273E+11,,제 66 기,5.57273E+11,,,,제 65 기,5.57273E+11,9
0,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 68 기,8.01501E+12,,제 67 기,8.92299E+12,,,,제 66 기,8.40915E+12,1
1,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 68 기,1.23144E+12,,제 67 기,1.37471E+12,,,,제 66 기,1.08911E+12,2
2,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 68 기,1.30092E+11,,제 67 기,1.72751E+11,,,,제 66 기,1.09656E+11,3
3,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 68 기,8.78876E+11,,제 67 기,1.14559E+12,,,,제 66 기,1.15428E+12,4
4,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,기타채권,-,제 68 기,1.45174E+12,,제 67 기,1.62008E+12,,,,제 66 기,1.49655E+12,5
5,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 68 기,2.12049E+12,,제 67 기,2.31167E+12,,,,제 66 기,2.47862E+12,6
6,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_CurrentFinancialAssetsHeldToMaturity,만기보유금융자산,-,제 68 기,14661000000,,제 67 기,2.66494E+11,,,,제 66 기,64606000000,7
7,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_Inventories,재고자산,-,제 68 기,1.33048E+12,,제 67 기,7.27842E+11,,,,제 66 기,8.35142E+11,8
8,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 68 기,8.57228E+11,,제 67 기,1.30386E+12,,,,제 66 기,1.18119E+12,9
9,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 68 기,3.50227E+12,,제 67 기,3.69827E+12,,,,제 66 기,4.07831E+12,10
10,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 68 기,25696000000,,제 67 기,1.08384E+11,,,,제 66 기,1.01373E+11,11
11,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기미수채권,-,제 68 기,3.54617E+11,,제 67 기,3.99995E+11,,,,제 66 기,3.87914E+11,12
12,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기성기타채권,-,제 68 기,4.6682E+11,,제 67 기,4.84711E+11,,,,제 66 기,6.93067E+11,13
13,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산,-,제 68 기,2.2545E+11,,제 67 기,2.37315E+11,,,,제 66 기,3.95176E+11,14
14,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_NonCurrentFinancialAssetsHeldToMaturity,만기보유금융자산,-,제 68 기,25731000000,,제 67 기,30388000000,,,,제 66 기,42480000000,15
15,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,공동기업 및 관계기업투자자산,-,제 68 기,1.37925E+12,,제 67 기,1.41821E+12,,,,제 66 기,1.43961E+12,16
16,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_InvestmentProperty,투자부동산,-,제 68 기,4.01385E+11,,제 67 기,4.2102E+11,,,,제 66 기,3.9967E+11,17
17,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 68 기,3.68486E+11,,제 67 기,4.0643E+11,,,,제 66 기,3.79182E+11,18
18,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 68 기,28684000000,,제 67 기,28647000000,,,,제 66 기,29837000000,19
19,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 68 기,1.27592E+11,,제 67 기,58837000000,,,,제 66 기,84959000000,20
20,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 68 기,98564000000,,제 67 기,1.04333E+11,,,,제 66 기,1.25048E+11,21
21,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_Assets,자산총계,-,제 68 기,1.15173E+13,,제 67 기,1.26213E+13,,,,제 66 기,1.24875E+13,22
22,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 68 기,4.27587E+12,,제 67 기,5.2492E+12,,,,제 66 기,5.16175E+12,24
23,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 68 기,1.29921E+12,,제 67 기,1.31782E+12,,,,제 66 기,1.35744E+12,25
24,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,기타채무,-,제 68 기,7.74167E+11,,제 67 기,1.08583E+12,,,,제 66 기,9.06669E+11,26
25,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_AdvancesOnConstructionContracts,공사및분양선수금,-,제 68 기,8.05757E+11,,제 67 기,1.08802E+12,,,,제 66 기,1.33278E+12,27
26,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_ShortTermDueToCustomersForContractWork,초과청구공사,-,제 68 기,1.00458E+12,,제 67 기,1.28805E+12,,,,제 66 기,1.20405E+12,28
27,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_ShorttermBorrowings,단기차입금,-,제 68 기,75724000000,,제 67 기,49320000000,,,,제 66 기,1.18044E+11,29
28,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 68 기,1.9036E+11,,제 67 기,3.00284E+11,,,,제 66 기,2.10267E+11,30
29,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_CurrentDerivativeLiabilities,파생상품부채,-,제 68 기,122000000,,제 67 기,,,,,제 66 기,,31
30,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_CurrentTaxLiabilities,법인세부채,-,제 68 기,77295000000,,제 67 기,67540000000,,,,제 66 기,,32
31,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_OtherCurrentFinancialLiabilities,기타금융부채,-,제 68 기,10218000000,,제 67 기,11424000000,,,,제 66 기,14711000000,33
32,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 68 기,38445000000,,제 67 기,40911000000,,,,제 66 기,17782000000,34
33,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 68 기,1.71149E+12,,제 67 기,1.90621E+12,,,,제 66 기,2.19814E+12,35
34,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기성기타채무,-,제 68 기,3.21876E+11,,제 67 기,2.86279E+11,,,,제 66 기,3.74116E+11,36
35,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_BondsIssued,사채,-,제 68 기,9.98044E+11,,제 67 기,1.18719E+12,,,,제 66 기,1.287E+12,37
36,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 68 기,7317000000,,제 67 기,7493000000,,,,제 66 기,7875000000,38
37,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 68 기,,,제 67 기,,,,,제 66 기,1.32269E+11,39
38,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여충당부채,-,제 68 기,11469000000,,제 67 기,10277000000,,,,제 66 기,9401000000,40
39,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_NoncurrentProvisions,충당부채,-,제 68 기,2.88034E+11,,제 67 기,3.29666E+11,,,,제 66 기,3.02479E+11,41
40,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 68 기,74087000000,,제 67 기,68797000000,,,,제 66 기,64411000000,42
41,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 68 기,10662000000,,제 67 기,16510000000,,,,제 66 기,20586000000,43
42,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 68 기,5.98736E+12,,제 67 기,7.15541E+12,,,,제 66 기,7.35988E+12,44
43,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 68 기,5.57273E+11,,제 67 기,5.57273E+11,,,,제 66 기,5.57273E+11,46
44,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 68 기,8.28181E+11,,제 67 기,8.28181E+11,,,,제 66 기,8.28181E+11,47
45,2.01804E+13,11011,2017,164478,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 68 기,22466000000,,제 67 기,91268000000,,,,제 66 기,37300000000,48
46,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,-,제 68 기,4.122E+12,,제 67 기,3.98912E+12,,,,제 66 기,3.70482E+12,49
47,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_Equity,자본총계,-,제 68 기,5.52992E+12,,제 67 기,5.46584E+12,,,,제 66 기,5.12758E+12,50
48,2.01804E+13,11011,2017,164478,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 68 기,1.15173E+13,,제 67 기,1.26213E+13,,,,제 66 기,1.24875E+13,51
49,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 68 기,1.0168E+13,,제 67 기,1.10411E+13,,,,제 66 기,1.07163E+13,0
50,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 68 기,9.33719E+12,,제 67 기,1.00117E+13,,,,제 66 기,9.80321E+12,1
51,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 68 기,8.30769E+11,,제 67 기,1.02939E+12,,,,제 66 기,9.13126E+11,2
52,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 68 기,4.11954E+11,,제 67 기,4.39673E+11,,,,제 66 기,3.9696E+11,3
53,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 68 기,4.18815E+11,,제 67 기,5.89718E+11,,,,제 66 기,5.16166E+11,4
54,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 68 기,2.2028E+11,,제 67 기,1.60299E+11,,,,제 66 기,2.17172E+11,5
55,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 68 기,2.45757E+11,,제 67 기,1.86447E+11,,,,제 66 기,2.09019E+11,6
56,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 68 기,2.21006E+11,,제 67 기,1.58502E+11,,,,제 66 기,1.18918E+11,7
57,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 68 기,4.14599E+11,,제 67 기,2.80728E+11,,,,제 66 기,2.22393E+11,8
58,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 68 기,1.99745E+11,,제 67 기,4.41344E+11,,,,제 66 기,4.20844E+11,9
59,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 68 기,50881000000,,제 67 기,1.18211E+11,,,,제 66 기,1.10087E+11,10
60,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 68 기,1.48864E+11,,제 67 기,3.23133E+11,,,,제 66 기,3.10757E+11,11
61,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,법인세차감후 기타포괄손익,-,제 68 기,-29056000000,,제 67 기,70862000000,,,,제 66 기,59382000000,12
62,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 68 기,39746000000,,제 67 기,16894000000,,,,제 66 기,22892000000,13
63,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의재측정요소,-,제 68 기,39746000000,,제 67 기,16894000000,,,,제 66 기,22892000000,14
64,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목,-,제 68 기,-68802000000,,제 67 기,53968000000,,,,제 66 기,36490000000,15
65,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산평가손익,-,제 68 기,750000000,,제 67 기,608000000,,,,제 66 기,-7500000000,16
66,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이,-,제 68 기,-69552000000,,제 67 기,53360000000,,,,제 66 기,43990000000,17
67,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,당기총포괄손익,-,제 68 기,1.19808E+11,,제 67 기,3.93995E+11,,,,제 66 기,3.70139E+11,18
68,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,보통주 기본주당이익(손실),-,제 68 기,1336,,제 67 기,2899,,,,제 66 기,2788,20
69,2.01804E+13,11011,2017,164478,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,구형우선주 기본주당순이익(손실),-,제 68 기,1386,,제 67 기,2973,,,,제 66 기,2861,21
70,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 68 기,-39106000000,,제 67 기,6.05066E+11,,,,제 66 기,5.02153E+11,0
71,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 68 기,6503000000,,제 67 기,6.20425E+11,,,,제 66 기,5.2797E+11,1
72,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 68 기,54572000000,,제 67 기,48146000000,,,,제 66 기,44156000000,2
73,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 68 기,50064000000,,제 67 기,36315000000,,,,제 66 기,42826000000,3
74,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 68 기,49329000000,,제 67 기,52713000000,,,,제 66 기,58288000000,4
75,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 68 기,1.00916E+11,,제 67 기,47107000000,,,,제 66 기,54511000000,5
76,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 68 기,3.45992E+11,,제 67 기,-1.96804E+11,,,,제 66 기,-3.33325E+11,6
77,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유입액,-,제 68 기,6.858E+11,,제 67 기,3.68006E+11,,,,제 66 기,1.00669E+11,7
78,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 감소,-,제 68 기,1.72751E+11,,제 67 기,36905000000,,,,제 66 기,,8
79,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 감소,-,제 68 기,1.26116E+11,,제 67 기,1.06586E+11,,,,제 66 기,25317000000,9
80,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 감소,-,제 68 기,276000000,,제 67 기,7000000,,,,제 66 기,2577000000,10
81,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 감소,-,제 68 기,17029000000,,제 67 기,6439000000,,,,제 66 기,22841000000,11
82,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 처분,-,제 68 기,8612000000,,제 67 기,1.4512E+11,,,,제 66 기,13538000000,12
83,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 처분,-,제 68 기,3.33648E+11,,제 67 기,64606000000,,,,제 66 기,22533000000,13
84,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업, 공동기업 및 관계기업에 대한 투자자산의 처분",-,제 68 기,3492000000,,제 67 기,4499000000,,,,제 66 기,3269000000,14
85,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 처분,-,제 68 기,16036000000,,제 67 기,339000000,,,,제 66 기,,15
86,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 처분,-,제 68 기,6810000000,,제 67 기,1505000000,,,,제 66 기,8154000000,16
87,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 처분,-,제 68 기,1030000000,,제 67 기,2000000000,,,,제 66 기,2440000000,17
88,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유출액,-,제 68 기,-3.39808E+11,,제 67 기,-5.6481E+11,,,,제 66 기,-4.33994E+11,18
89,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 취득,-,제 68 기,-30092000000,,제 67 기,,,,,제 66 기,-29534000000,19
