,접수번호,보고서코드,사업연도,고유번호,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,당기누적금액,전기명,전기금액,전기명(분/반기),전기금액(분/반기),전기누적금액,전전기명,전전기금액,계정과목정렬순서
90,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 증가,-,제 68 기,-75553000000,,제 67 기,-32803000000,,,,제 66 기,-10668000000,20
91,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 취득,-,제 68 기,,,제 67 기,-1.00044E+11,,,,제 66 기,-1.0026E+11,21
92,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 취득,-,제 68 기,-1.17222E+11,,제 67 기,-37089000000,,,,제 66 기,-39988000000,22
93,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 취득,-,제 68 기,-13985000000,,제 67 기,-24320000000,,,,제 66 기,-1.12822E+11,23
94,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 취득,-,제 68 기,-77158000000,,제 67 기,-2.53477E+11,,,,제 66 기,-53405000000,24
95,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업, 공동기업 및 관계기업에 대한 투자자산의 취득",-,제 68 기,-193000000,,제 67 기,-22771000000,,,,제 66 기,-11797000000,25
96,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 취득,-,제 68 기,,,제 67 기,-139000000,,,,제 66 기,-118000000,26
97,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 취득,-,제 68 기,-24378000000,,제 67 기,-93128000000,,,,제 66 기,-71964000000,27
98,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 취득,-,제 68 기,-1227000000,,제 67 기,-1039000000,,,,제 66 기,-3438000000,28
99,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 68 기,-3.25846E+11,,제 67 기,-1.33159E+11,,,,제 66 기,-1.12419E+11,29
100,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 68 기,6.52468E+11,,제 67 기,5.88935E+11,,,,제 66 기,9.74444E+11,30
101,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 증가,-,제 68 기,6.52468E+11,,제 67 기,3.89811E+11,,,,제 66 기,6.25736E+11,31
102,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,사채의 증가,-,제 68 기,,,제 67 기,1.99124E+11,,,,제 66 기,3.48708E+11,32
103,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 68 기,-9.78314E+11,,제 67 기,-7.22094E+11,,,,제 66 기,-1.08686E+12,33
104,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 상환,-,제 68 기,-6.22131E+11,,제 67 기,-4.55911E+11,,,,제 66 기,-7.6068E+11,34
105,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 68 기,-3.00451E+11,,제 67 기,-2.10451E+11,,,,제 66 기,-2.70451E+11,35
106,2.01804E+13,11011,2017,164478,CF,현금흐름표,-표준계정코드 미사용-,배당금지급,-,제 68 기,-55732000000,,제 67 기,-55732000000,,,,제 66 기,-55732000000,36
107,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가(감소),-,제 68 기,-18960000000,,제 67 기,2.75103E+11,,,,제 66 기,56409000000,37
108,2.01804E+13,11011,2017,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 68 기,1.37471E+12,,제 67 기,1.08911E+12,,,,제 66 기,1.03123E+12,38
109,2.01804E+13,11011,2017,164478,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 68 기,-1.24303E+11,,제 67 기,10492000000,,,,제 66 기,1471000000,39
110,2.01804E+13,11011,2017,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 68 기,1.23144E+12,,제 67 기,1.37471E+12,,,,제 66 기,1.08911E+12,40
111,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 68 기,5.46584E+12,,제 67 기,5.12758E+12,,,,제 66 기,4.81317E+12,1
112,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타불입자본,제 68 기,8.28181E+11,,제 67 기,8.28181E+11,,,,제 66 기,8.28181E+11,1
113,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본구성요소 [member],제 68 기,91268000000,,제 67 기,37300000000,,,,제 66 기,810000000,1
114,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금 [member],제 68 기,3.98912E+12,,제 67 기,3.70482E+12,,,,제 66 기,3.42691E+12,1
115,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|자본금 [member],제 68 기,5.57273E+11,,제 67 기,5.57273E+11,,,,제 66 기,5.57273E+11,1
116,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,별도재무제표 [member],제 68 기,55732000000,,제 67 기,55732000000,,,,제 66 기,55732000000,2
117,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|이익잉여금 [member],제 68 기,55732000000,,제 67 기,55732000000,,,,제 66 기,55732000000,2
118,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),별도재무제표 [member],제 68 기,1.48864E+11,,제 67 기,3.23133E+11,,,,제 66 기,3.10757E+11,3
119,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|이익잉여금 [member],제 68 기,1.48864E+11,,제 67 기,3.23133E+11,,,,제 66 기,3.10757E+11,3
120,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,매도가능금융자산평가손익,별도재무제표 [member],제 68 기,750000000,,제 67 기,608000000,,,,제 66 기,-7500000000,4
121,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,매도가능금융자산평가손익,자본 [member]|기타자본구성요소 [member],제 68 기,750000000,,제 67 기,608000000,,,,제 66 기,-7500000000,4
122,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,별도재무제표 [member],제 68 기,-69552000000,,제 67 기,53360000000,,,,제 66 기,43990000000,5
123,2.01804E+13,11011,2017,164478,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|기타자본구성요소 [member],제 68 기,-69552000000,,제 67 기,53360000000,,,,제 66 기,43990000000,5
124,2.01804E+13,11011,2017,164478,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의재측정요소,별도재무제표 [member],제 68 기,39746000000,,제 67 기,16894000000,,,,제 66 기,22892000000,6
125,2.01804E+13,11011,2017,164478,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의재측정요소,자본 [member]|이익잉여금 [member],제 68 기,39746000000,,제 67 기,16894000000,,,,제 66 기,22892000000,6
126,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,별도재무제표 [member],제 68 기,64076000000,,제 67 기,3.38263E+11,,,,제 66 기,3.14407E+11,7
127,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|기타자본구성요소 [member],제 68 기,-68802000000,,제 67 기,53968000000,,,,제 66 기,36490000000,7
128,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|이익잉여금 [member],제 68 기,1.32878E+11,,제 67 기,2.84295E+11,,,,제 66 기,2.77917E+11,7
129,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_Equity,기말자본,별도재무제표 [member],제 68 기,5.52992E+12,,제 67 기,5.46584E+12,,,,제 66 기,5.12758E+12,8
130,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타불입자본,제 68 기,8.28181E+11,,제 67 기,8.28181E+11,,,,제 66 기,8.28181E+11,8
131,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타자본구성요소 [member],제 68 기,22466000000,,제 67 기,91268000000,,,,제 66 기,37300000000,8
132,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|이익잉여금 [member],제 68 기,4.122E+12,,제 67 기,3.98912E+12,,,,제 66 기,3.70482E+12,8
133,2.01804E+13,11011,2017,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|자본금 [member],제 68 기,5.57273E+11,,제 67 기,5.57273E+11,,,,제 66 기,5.57273E+11,8
0,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 69 기,7.74735E+12,,제 68 기,8.01501E+12,,,,제 67 기,8.92299E+12,1
1,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 69 기,1.55451E+12,,제 68 기,1.23144E+12,,,,제 67 기,1.37471E+12,2
2,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 69 기,57256000000,,제 68 기,1.30092E+11,,,,제 67 기,1.72751E+11,3
3,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 69 기,1.1651E+12,,제 68 기,8.78876E+11,,,,제 67 기,1.14559E+12,4
4,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,기타채권,-,제 69 기,1.28902E+12,,제 68 기,1.45174E+12,,,,제 67 기,1.62008E+12,5
5,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 69 기,1.80299E+12,,제 68 기,2.12049E+12,,,,제 67 기,2.31167E+12,6
6,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_CurrentFinancialAssetsHeldToMaturity,만기보유금융자산,-,제 69 기,,,제 68 기,14661000000,,,,제 67 기,2.66494E+11,7
7,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_CurrentFinancialAssetsAtAmortisedCost,상각후원가 측정 금융자산,-,제 69 기,6650000000,,제 68 기,,,,,제 67 기,,8
8,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_Inventories,재고자산,-,제 69 기,1.28922E+12,,제 68 기,1.33048E+12,,,,제 67 기,7.27842E+11,9
9,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 69 기,5.82602E+11,,제 68 기,8.57228E+11,,,,제 67 기,1.30386E+12,10
10,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 69 기,3.54052E+12,,제 68 기,3.50227E+12,,,,제 67 기,3.69827E+12,11
11,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 69 기,3190000000,,제 68 기,25696000000,,,,제 67 기,1.08384E+11,12
12,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기미수채권,-,제 69 기,3.65802E+11,,제 68 기,3.54617E+11,,,,제 67 기,3.99995E+11,13
13,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기성기타채권,-,제 69 기,4.27426E+11,,제 68 기,4.6682E+11,,,,제 67 기,4.84711E+11,14
14,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산,-,제 69 기,,,제 68 기,2.2545E+11,,,,제 67 기,2.37315E+11,15
15,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_NonCurrentFinancialAssetsHeldToMaturity,만기보유금융자산,-,제 69 기,,,제 68 기,25731000000,,,,제 67 기,30388000000,16
16,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 69 기,49737000000,,제 68 기,,,,,제 67 기,,17
17,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 측정 지정 금융자산,-,제 69 기,2.65288E+11,,제 68 기,,,,,제 67 기,,18
18,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentFinancialAssetsAtAmortisedCost,상각후원가 측정 금융자산,-,제 69 기,37294000000,,제 68 기,,,,,제 67 기,,19
19,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 공동기업과 관계기업 투자자산",-,제 69 기,1.40612E+12,,제 68 기,1.37925E+12,,,,제 67 기,1.41821E+12,20
20,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_InvestmentProperty,투자부동산,-,제 69 기,3.92267E+11,,제 68 기,4.01385E+11,,,,제 67 기,4.2102E+11,21
21,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 69 기,3.23037E+11,,제 68 기,3.68486E+11,,,,제 67 기,4.0643E+11,22
22,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 69 기,28552000000,,제 68 기,28684000000,,,,제 67 기,28647000000,23
23,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 69 기,1.24518E+11,,제 68 기,1.27592E+11,,,,제 67 기,58837000000,24
24,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 69 기,1.17291E+11,,제 68 기,98564000000,,,,제 67 기,1.04333E+11,25
25,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_Assets,자산총계,-,제 69 기,1.12879E+13,,제 68 기,1.15173E+13,,,,제 67 기,1.26213E+13,26
26,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 69 기,4.14625E+12,,제 68 기,4.27587E+12,,,,제 67 기,5.2492E+12,28
27,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 69 기,1.1737E+12,,제 68 기,1.29921E+12,,,,제 67 기,1.31782E+12,29
28,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,기타채무,-,제 69 기,1.04735E+12,,제 68 기,7.74167E+11,,,,제 67 기,1.08583E+12,30
29,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_AdvancesOnConstructionContracts,공사 및 분양선수금,-,제 69 기,7.60116E+11,,제 68 기,8.05757E+11,,,,제 67 기,1.08802E+12,31
30,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_ShortTermDueToCustomersForContractWork,초과청구공사,-,제 69 기,8.31708E+11,,제 68 기,1.00458E+12,,,,제 67 기,1.28805E+12,32
31,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_ShorttermBorrowings,단기차입금,-,제 69 기,62457000000,,제 68 기,75724000000,,,,제 67 기,49320000000,33
32,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_CurrentPortionOfBonds,유동성장기부채,-,제 69 기,2.00417E+11,,제 68 기,1.9036E+11,,,,제 67 기,3.00284E+11,34
33,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_CurrentDerivativeLiabilities,파생상품부채,-,제 69 기,,,제 68 기,122000000,,,,제 67 기,,35
34,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_CurrentTaxLiabilities,법인세부채,-,제 69 기,,,제 68 기,77295000000,,,,제 67 기,67540000000,36
35,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_CurrentProvisions,유동성충당부채,-,제 69 기,6856000000,,제 68 기,,,,,제 67 기,,37
36,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_OtherCurrentFinancialLiabilities,기타금융부채,-,제 69 기,13773000000,,제 68 기,10218000000,,,,제 67 기,11424000000,38
37,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 69 기,49882000000,,제 68 기,38445000000,,,,제 67 기,40911000000,39
38,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 69 기,1.82916E+12,,제 68 기,1.71149E+12,,,,제 67 기,1.90621E+12,40
39,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기기타채무,-,제 69 기,3.0378E+11,,제 68 기,3.21876E+11,,,,제 67 기,2.86279E+11,41
40,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_BondsIssued,사채,-,제 69 기,1.09773E+12,,제 68 기,9.98044E+11,,,,제 67 기,1.18719E+12,42
41,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 69 기,7139000000,,제 68 기,7317000000,,,,제 67 기,7493000000,43
42,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 69 기,1517000000,,제 68 기,,,,,제 67 기,,44
43,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여충당부채,-,제 69 기,12295000000,,제 68 기,11469000000,,,,제 67 기,10277000000,45
44,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_NoncurrentProvisions,비유동충당부채,-,제 69 기,3.08361E+11,,제 68 기,2.88034E+11,,,,제 67 기,3.29666E+11,46
45,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 69 기,84947000000,,제 68 기,74087000000,,,,제 67 기,68797000000,47
46,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 69 기,13386000000,,제 68 기,10662000000,,,,제 67 기,16510000000,48
47,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 69 기,5.97541E+12,,제 68 기,5.98736E+12,,,,제 67 기,7.15541E+12,49
48,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 69 기,5.57273E+11,,제 68 기,5.57273E+11,,,,제 67 기,5.57273E+11,51
49,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 69 기,8.28619E+11,,제 68 기,8.28181E+11,,,,제 67 기,8.28181E+11,52
50,2.01904E+13,11011,2018,164478,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 69 기,-2.87559E+11,,제 68 기,22466000000,,,,제 67 기,91268000000,53
51,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,-,제 69 기,4.21413E+12,,제 68 기,4.122E+12,,,,제 67 기,3.98912E+12,54
52,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_Equity,자본총계,-,제 69 기,5.31246E+12,,제 68 기,5.52992E+12,,,,제 67 기,5.46584E+12,55
53,2.01904E+13,11011,2018,164478,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 69 기,1.12879E+13,,제 68 기,1.15173E+13,,,,제 67 기,1.26213E+13,56
54,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 69 기,1.00161E+13,,제 68 기,1.0168E+13,,,,제 67 기,1.10411E+13,0
55,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 69 기,9.26585E+12,,제 68 기,9.33719E+12,,,,제 67 기,1.00117E+13,1
56,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 69 기,7.50285E+11,,제 68 기,8.30769E+11,,,,제 67 기,1.02939E+12,2
57,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 69 기,4.45362E+11,,제 68 기,4.11954E+11,,,,제 67 기,4.39673E+11,3
58,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 69 기,3.04923E+11,,제 68 기,4.18815E+11,,,,제 67 기,5.89718E+11,4
59,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 69 기,2.63774E+11,,제 68 기,2.2028E+11,,,,제 67 기,1.60299E+11,5
60,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 69 기,1.80084E+11,,제 68 기,2.45757E+11,,,,제 67 기,1.86447E+11,6
61,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 69 기,1.63853E+11,,제 68 기,2.21006E+11,,,,제 67 기,1.58502E+11,7
62,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 69 기,2.07378E+11,,제 68 기,4.14599E+11,,,,제 67 기,2.80728E+11,8
63,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 69 기,3.45088E+11,,제 68 기,1.99745E+11,,,,제 67 기,4.41344E+11,9
64,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 69 기,1.11678E+11,,제 68 기,50881000000,,,,제 67 기,1.18211E+11,10
65,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 69 기,2.3341E+11,,제 68 기,1.48864E+11,,,,제 67 기,3.23133E+11,11
66,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,법인세차감후 기타포괄이익(손실),-,제 69 기,-1.23707E+11,,제 68 기,-29056000000,,,,제 67 기,70862000000,12
67,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는항목,-,제 69 기,-5086000000,,제 68 기,39746000000,,,,제 67 기,16894000000,13
68,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 69 기,-1830000000,,제 68 기,39746000000,,,,제 67 기,16894000000,14
69,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산 평가손익,-,제 69 기,-3256000000,,제 68 기,,,,,제 67 기,,15
70,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 69 기,-1.18621E+11,,제 68 기,-68802000000,,,,제 67 기,53968000000,16
71,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산평가손익,-,제 69 기,,,제 68 기,750000000,,,,제 67 기,608000000,17
72,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 69 기,-1.18621E+11,,제 68 기,-69552000000,,,,제 67 기,53360000000,18
73,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄손익,-,제 69 기,1.09703E+11,,제 68 기,1.19808E+11,,,,제 67 기,3.93995E+11,19
74,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,보통주 기본주당순이익,-,제 69 기,2094,,제 68 기,1336,,,,제 67 기,2899,21
