,접수번호,보고서코드,사업연도,고유번호,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,당기누적금액,전기명,전기금액,전기명(분/반기),전기금액(분/반기),전기누적금액,전전기명,전전기금액,계정과목정렬순서
75,2.01904E+13,11011,2018,164478,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,구형우선주 기본주당순이익,-,제 69 기,2144,,제 68 기,1386,,,,제 67 기,2973,22
76,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 69 기,2.62581E+11,,제 68 기,-39106000000,,,,제 67 기,6.05066E+11,0
77,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로부터 창출된 현금흐름,-,제 69 기,3.83767E+11,,제 68 기,6503000000,,,,제 67 기,6.20425E+11,1
78,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 69 기,50251000000,,제 68 기,54572000000,,,,제 67 기,48146000000,2
79,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 69 기,61163000000,,제 68 기,50064000000,,,,제 67 기,36315000000,3
80,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 69 기,50120000000,,제 68 기,49329000000,,,,제 67 기,52713000000,4
81,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 69 기,1.8248E+11,,제 68 기,1.00916E+11,,,,제 67 기,47107000000,5
82,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 69 기,11439000000,,제 68 기,3.45992E+11,,,,제 67 기,-1.96804E+11,6
83,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유입액,-,제 69 기,4.27396E+11,,제 68 기,6.858E+11,,,,제 67 기,3.68006E+11,7
84,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 감소,-,제 69 기,1.3E+11,,제 68 기,1.72751E+11,,,,제 67 기,36905000000,8
85,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 감소,-,제 69 기,1.34035E+11,,제 68 기,1.26116E+11,,,,제 67 기,1.06586E+11,9
86,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 감소,-,제 69 기,24562000000,,제 68 기,276000000,,,,제 67 기,7000000,10
87,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 감소,-,제 69 기,42441000000,,제 68 기,17029000000,,,,제 67 기,6439000000,11
88,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 처분,-,제 69 기,,,제 68 기,8612000000,,,,제 67 기,1.4512E+11,12
89,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 처분,-,제 69 기,,,제 68 기,3.33648E+11,,,,제 67 기,64606000000,13
90,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,공동기업및관계기업투자자산의 처분",-,제 69 기,53000000,,제 68 기,3492000000,,,,제 67 기,4499000000,14
91,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산의 처분,-,제 69 기,907000000,,제 68 기,,,,,제 67 기,,15
92,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치 측정 금융자산의 처분,-,제 69 기,37357000000,,제 68 기,,,,,제 67 기,,16
93,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,상각후 원가 측정 금융자산의 처분,-,제 69 기,16467000000,,제 68 기,,,,,제 67 기,,17
94,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 처분,-,제 69 기,31802000000,,제 68 기,16036000000,,,,제 67 기,339000000,18
95,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 처분,-,제 69 기,9772000000,,제 68 기,6810000000,,,,제 67 기,1505000000,19
96,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 처분,-,제 69 기,,,제 68 기,1030000000,,,,제 67 기,2000000000,20
97,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유출액,-,제 69 기,-4.15957E+11,,제 68 기,-3.39808E+11,,,,제 67 기,-5.6481E+11,21
98,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 증가,-,제 69 기,-57163000000,,제 68 기,-30092000000,,,,제 67 기,,22
99,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 증가,-,제 69 기,-50693000000,,제 68 기,-75553000000,,,,제 67 기,-32803000000,23
100,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 증가,-,제 69 기,-2056000000,,제 68 기,,,,,제 67 기,-1.00044E+11,24
101,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 증가,-,제 69 기,-1.23393E+11,,제 68 기,-1.17222E+11,,,,제 67 기,-37089000000,25
102,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 취득,-,제 69 기,,,제 68 기,-13985000000,,,,제 67 기,-24320000000,26
103,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 취득,-,제 69 기,,,제 68 기,-77158000000,,,,제 67 기,-2.53477E+11,27
104,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산의 취득,-,제 69 기,-1000000,,제 68 기,,,,,제 67 기,,28
105,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치 측정 금융자산의 취득,-,제 69 기,-58985000000,,제 68 기,,,,,제 67 기,,29
106,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,상각후 원가 측정 금융자산의 취득,-,제 69 기,-20019000000,,제 68 기,,,,,제 67 기,,30
107,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,공동기업및관계기업투자자산의 취득",-,제 69 기,-75356000000,,제 68 기,-193000000,,,,제 67 기,-22771000000,31
108,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 취득,-,제 69 기,,,제 68 기,,,,,제 67 기,-139000000,32
109,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 취득,-,제 69 기,-28263000000,,제 68 기,-24378000000,,,,제 67 기,-93128000000,33
110,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 취득,-,제 69 기,-28000000,,제 68 기,-1227000000,,,,제 67 기,-1039000000,34
111,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 69 기,39433000000,,제 68 기,-3.25846E+11,,,,제 67 기,-1.33159E+11,35
112,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 69 기,3.9392E+11,,제 68 기,6.52468E+11,,,,제 67 기,5.88935E+11,36
113,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 차입,-,제 69 기,93920000000,,제 68 기,6.52468E+11,,,,제 67 기,3.89811E+11,37
114,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,사채의 발행,-,제 69 기,3E+11,,제 68 기,,,,,제 67 기,1.99124E+11,38
115,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 69 기,-3.54487E+11,,제 68 기,-9.78314E+11,,,,제 67 기,-7.22094E+11,39
116,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 상환,-,제 69 기,-1.07034E+11,,제 68 기,-6.22131E+11,,,,제 67 기,-4.55911E+11,40
117,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 69 기,-1.90451E+11,,제 68 기,-3.00451E+11,,,,제 67 기,-2.10451E+11,41
118,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,사채발행비용,-,제 69 기,-1270000000,,제 68 기,,,,,제 67 기,,42
119,2.01904E+13,11011,2018,164478,CF,현금흐름표,-표준계정코드 미사용-,배당금의 지급,-,제 69 기,-55732000000,,제 68 기,-55732000000,,,,제 67 기,-55732000000,43
120,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가,-,제 69 기,3.13453E+11,,제 68 기,-18960000000,,,,제 67 기,2.75103E+11,44
121,2.01904E+13,11011,2018,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 69 기,1.23144E+12,,제 68 기,1.37471E+12,,,,제 67 기,1.08911E+12,45
122,2.01904E+13,11011,2018,164478,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 69 기,9612000000,,제 68 기,-1.24303E+11,,,,제 67 기,10492000000,46
123,2.01904E+13,11011,2018,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 69 기,1.55451E+12,,제 68 기,1.23144E+12,,,,제 67 기,1.37471E+12,47
124,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 69 기,5.52992E+12,,제 68 기,5.46584E+12,,,,제 67 기,5.12758E+12,1
125,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타불입자본,제 69 기,8.28181E+11,,제 68 기,8.28181E+11,,,,제 67 기,8.28181E+11,1
126,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본구성요소 [member],제 69 기,22466000000,,제 68 기,91268000000,,,,제 67 기,37300000000,1
127,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금 [member],제 69 기,4.122E+12,,제 68 기,3.98912E+12,,,,제 67 기,3.70482E+12,1
128,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|자본금 [member],제 69 기,5.57273E+11,,제 68 기,5.57273E+11,,,,제 67 기,5.57273E+11,1
129,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,별도재무제표 [member],제 69 기,-2.71866E+11,,제 68 기,,,,,제 67 기,,2
130,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|기타자본구성요소 [member],제 69 기,-1.87973E+11,,제 68 기,,,,,제 67 기,,2
131,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|이익잉여금 [member],제 69 기,-83893000000,,제 68 기,,,,,제 67 기,,2
132,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_DividendsPaid,배당금의 지급,별도재무제표 [member],제 69 기,55732000000,,제 68 기,55732000000,,,,제 67 기,55732000000,3
133,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_DividendsPaid,배당금의 지급,자본 [member]|이익잉여금 [member],제 69 기,55732000000,,제 68 기,55732000000,,,,제 67 기,55732000000,3
134,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,별도재무제표 [member],제 69 기,2.3341E+11,,제 68 기,1.48864E+11,,,,제 67 기,3.23133E+11,4
135,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|이익잉여금 [member],제 69 기,2.3341E+11,,제 68 기,1.48864E+11,,,,제 67 기,3.23133E+11,4
136,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,별도재무제표 [member],제 69 기,,,제 68 기,750000000,,,,제 67 기,608000000,5
137,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|기타자본구성요소 [member],제 69 기,,,제 68 기,750000000,,,,제 67 기,608000000,5
138,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,별도재무제표 [member],제 69 기,-3256000000,,제 68 기,,,,,제 67 기,,6
139,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|기타자본구성요소 [member],제 69 기,-3431000000,,제 68 기,,,,,제 67 기,,6
140,2.01904E+13,11011,2018,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|이익잉여금 [member],제 69 기,175000000,,제 68 기,,,,,제 67 기,,6
141,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,별도재무제표 [member],제 69 기,-1.18621E+11,,제 68 기,-69552000000,,,,제 67 기,53360000000,7
142,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|기타자본구성요소 [member],제 69 기,-1.18621E+11,,제 68 기,-69552000000,,,,제 67 기,53360000000,7
143,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,별도재무제표 [member],제 69 기,-1830000000,,제 68 기,39746000000,,,,제 67 기,16894000000,8
144,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|이익잉여금 [member],제 69 기,-1830000000,,제 68 기,39746000000,,,,제 67 기,16894000000,8
145,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,합병으로 인한 자본변동,별도재무제표 [member],제 69 기,438000000,,제 68 기,,,,,제 67 기,,9
146,2.01904E+13,11011,2018,164478,SCE,자본변동표,-표준계정코드 미사용-,합병으로 인한 자본변동,자본 [member]|기타불입자본,제 69 기,438000000,,제 68 기,,,,,제 67 기,,9
147,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,별도재무제표 [member],제 69 기,-2.17457E+11,,제 68 기,64076000000,,,,제 67 기,3.38263E+11,10
148,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|기타불입자본,제 69 기,438000000,,제 68 기,,,,,제 67 기,,10
149,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|기타자본구성요소 [member],제 69 기,-3.10025E+11,,제 68 기,-68802000000,,,,제 67 기,53968000000,10
150,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|이익잉여금 [member],제 69 기,92130000000,,제 68 기,1.32878E+11,,,,제 67 기,2.84295E+11,10
151,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_Equity,기말자본,별도재무제표 [member],제 69 기,5.31246E+12,,제 68 기,5.52992E+12,,,,제 67 기,5.46584E+12,11
152,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타불입자본,제 69 기,8.28619E+11,,제 68 기,8.28181E+11,,,,제 67 기,8.28181E+11,11
153,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타자본구성요소 [member],제 69 기,-2.87559E+11,,제 68 기,22466000000,,,,제 67 기,91268000000,11
154,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|이익잉여금 [member],제 69 기,4.21413E+12,,제 68 기,4.122E+12,,,,제 67 기,3.98912E+12,11
155,2.01904E+13,11011,2018,164478,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|자본금 [member],제 69 기,5.57273E+11,,제 68 기,5.57273E+11,,,,제 67 기,5.57273E+11,11
0,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 70 기,7.45185E+12,,제 69 기,7.74735E+12,,,,제 68 기,8.01501E+12,1
1,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 70 기,1.15373E+12,,제 69 기,1.55451E+12,,,,제 68 기,1.23144E+12,2
2,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 70 기,4.50096E+11,,제 69 기,57256000000,,,,제 68 기,1.30092E+11,3
3,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 70 기,1.02697E+12,,제 69 기,1.1651E+12,,,,제 68 기,8.78876E+11,4
4,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타채권,-,제 70 기,1.5404E+12,,제 69 기,1.28902E+12,,,,제 68 기,1.45174E+12,5
5,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 70 기,1.76128E+12,,제 69 기,1.80299E+12,,,,제 68 기,2.12049E+12,6
6,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_CurrentFinancialAssetsHeldToMaturity,만기보유금융자산,-,제 70 기,,,제 69 기,,,,,제 68 기,14661000000,7
7,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,상각후원가 측정 금융자산,-,제 70 기,3280000000,,제 69 기,6650000000,,,,제 68 기,,8
8,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 70 기,9.98289E+11,,제 69 기,1.28922E+12,,,,제 68 기,1.33048E+12,9
9,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 70 기,5.17821E+11,,제 69 기,5.82602E+11,,,,제 68 기,8.57228E+11,10
10,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 70 기,3.85107E+12,,제 69 기,3.54052E+12,,,,제 68 기,3.50227E+12,11
11,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 70 기,2918000000,,제 69 기,3190000000,,,,제 68 기,25696000000,12
12,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기미수채권,-,제 70 기,3.55599E+11,,제 69 기,3.65802E+11,,,,제 68 기,3.54617E+11,13
13,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기성기타채권,-,제 70 기,6.58069E+11,,제 69 기,4.27426E+11,,,,제 68 기,4.6682E+11,14
14,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산,-,제 70 기,,,제 69 기,,,,,제 68 기,2.2545E+11,15
15,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_NonCurrentFinancialAssetsHeldToMaturity,만기보유금융자산,-,제 70 기,,,제 69 기,,,,,제 68 기,25731000000,16
16,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 70 기,33330000000,,제 69 기,49737000000,,,,제 68 기,,17
17,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 측정 지정 금융자산,-,제 70 기,2.48426E+11,,제 69 기,2.65288E+11,,,,제 68 기,,18
18,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,상각후원가 측정 금융자산,-,제 70 기,35709000000,,제 69 기,37294000000,,,,제 68 기,,19
19,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 공동기업 및 관계기업 투자자산",-,제 70 기,1.40127E+12,,제 69 기,1.40612E+12,,,,제 68 기,1.37925E+12,20
20,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 70 기,3.78002E+11,,제 69 기,3.92267E+11,,,,제 68 기,4.01385E+11,21
21,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 70 기,3.22912E+11,,제 69 기,3.23037E+11,,,,제 68 기,3.68486E+11,22
22,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 70 기,1.0787E+11,,제 69 기,,,,,제 68 기,,23
23,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 70 기,28522000000,,제 69 기,28552000000,,,,제 68 기,28684000000,24
24,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 70 기,1.4771E+11,,제 69 기,1.24518E+11,,,,제 68 기,1.27592E+11,25
25,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 70 기,1.3073E+11,,제 69 기,1.17291E+11,,,,제 68 기,98564000000,26
26,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 70 기,1.13029E+13,,제 69 기,1.12879E+13,,,,제 68 기,1.15173E+13,27
27,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 70 기,3.79227E+12,,제 69 기,4.14625E+12,,,,제 68 기,4.27587E+12,29
28,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 70 기,8.81029E+11,,제 69 기,1.1737E+12,,,,제 68 기,1.29921E+12,30
29,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,기타채무,-,제 70 기,7.02809E+11,,제 69 기,1.04735E+12,,,,제 68 기,7.74167E+11,31
30,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_AdvancesOnConstructionContracts,공사 및 분양선수금,-,제 70 기,4.66954E+11,,제 69 기,7.60116E+11,,,,제 68 기,8.05757E+11,32
31,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_ShortTermDueToCustomersForContractWork,초과청구공사,-,제 70 기,1.18616E+12,,제 69 기,8.31708E+11,,,,제 68 기,1.00458E+12,33
32,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 70 기,67469000000,,제 69 기,62457000000,,,,제 68 기,75724000000,34
33,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_CurrentPortionOfBonds,유동성장기부채,-,제 70 기,2.50399E+11,,제 69 기,2.00417E+11,,,,제 68 기,1.9036E+11,35
34,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_CurrentDerivativeLiabilities,파생상품부채,-,제 70 기,,,제 69 기,,,,,제 68 기,122000000,36
35,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,법인세부채,-,제 70 기,51333000000,,제 69 기,,,,,제 68 기,77295000000,37
36,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CurrentProvisions,유동성충당부채,-,제 70 기,82393000000,,제 69 기,6856000000,,,,제 68 기,,38
37,2.02003E+13,11011,2019,164478,BS,재무상태표,-표준계정코드 미사용-,기타금융부채,-,제 70 기,14563000000,,제 69 기,13773000000,,,,제 68 기,10218000000,39
38,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 70 기,57380000000,,제 69 기,,,,,제 68 기,,40
39,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 70 기,31776000000,,제 69 기,49882000000,,,,제 68 기,38445000000,41
