,접수번호,보고서코드,사업연도,고유번호,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,당기누적금액,전기명,전기금액,전기명(분/반기),전기금액(분/반기),전기누적금액,전전기명,전전기금액,계정과목정렬순서
40,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 70 기,1.92485E+12,,제 69 기,1.82916E+12,,,,제 68 기,1.71149E+12,42
41,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기기타채무,-,제 70 기,3.16575E+11,,제 69 기,3.0378E+11,,,,제 68 기,3.21876E+11,43
42,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_BondsIssued,사채,-,제 70 기,1.14757E+12,,제 69 기,1.09773E+12,,,,제 68 기,9.98044E+11,44
43,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 70 기,6955000000,,제 69 기,7139000000,,,,제 68 기,7317000000,45
44,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 70 기,5291000000,,제 69 기,1517000000,,,,제 68 기,,46
45,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여충당부채,-,제 70 기,15919000000,,제 69 기,12295000000,,,,제 68 기,11469000000,47
46,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 70 기,2.74159E+11,,제 69 기,3.08361E+11,,,,제 68 기,2.88034E+11,48
47,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 70 기,96196000000,,제 69 기,84947000000,,,,제 68 기,74087000000,49
48,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 70 기,52198000000,,제 69 기,,,,,제 68 기,,50
49,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 70 기,9988000000,,제 69 기,13386000000,,,,제 68 기,10662000000,51
50,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 70 기,5.71711E+12,,제 69 기,5.97541E+12,,,,제 68 기,5.98736E+12,52
51,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 70 기,5.57273E+11,,제 69 기,5.57273E+11,,,,제 68 기,5.57273E+11,54
52,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 70 기,8.28619E+11,,제 69 기,8.28619E+11,,,,제 68 기,8.28181E+11,55
53,2.02003E+13,11011,2019,164478,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 70 기,-2.20445E+11,,제 69 기,-2.87559E+11,,,,제 68 기,22466000000,56
54,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 70 기,4.42036E+12,,제 69 기,4.21413E+12,,,,제 68 기,4.122E+12,57
55,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 70 기,5.58581E+12,,제 69 기,5.31246E+12,,,,제 68 기,5.52992E+12,58
56,2.02003E+13,11011,2019,164478,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 70 기,1.13029E+13,,제 69 기,1.12879E+13,,,,제 68 기,1.15173E+13,59
57,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 70 기,1.00147E+13,,제 69 기,1.00161E+13,,,,제 68 기,1.0168E+13,0
58,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 70 기,9.13366E+12,,제 69 기,9.26585E+12,,,,제 68 기,9.33719E+12,1
59,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 70 기,8.81E+11,,제 69 기,7.50285E+11,,,,제 68 기,8.30769E+11,2
60,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 70 기,5.10436E+11,,제 69 기,4.45362E+11,,,,제 68 기,4.11954E+11,3
61,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 70 기,3.70564E+11,,제 69 기,3.04923E+11,,,,제 68 기,4.18815E+11,4
62,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 70 기,1.2601E+11,,제 69 기,2.63774E+11,,,,제 68 기,2.2028E+11,5
63,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 70 기,1.29145E+11,,제 69 기,1.80084E+11,,,,제 68 기,2.45757E+11,6
64,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 70 기,1.27127E+11,,제 69 기,1.63853E+11,,,,제 68 기,2.21006E+11,7
65,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 70 기,1.29635E+11,,제 69 기,2.07378E+11,,,,제 68 기,4.14599E+11,8
66,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 70 기,3.64921E+11,,제 69 기,3.45088E+11,,,,제 68 기,1.99745E+11,9
67,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 70 기,93963000000,,제 69 기,1.11678E+11,,,,제 68 기,50881000000,10
68,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 70 기,2.70958E+11,,제 69 기,2.3341E+11,,,,제 68 기,1.48864E+11,11
69,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,법인세차감후 기타포괄이익(손실),-,제 70 기,58122000000,,제 69 기,-1.23707E+11,,,,제 68 기,-29056000000,12
70,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는항목,-,제 70 기,-11783000000,,제 69 기,-5086000000,,,,제 68 기,39746000000,13
71,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 70 기,-16806000000,,제 69 기,-1830000000,,,,제 68 기,39746000000,14
72,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산 평가손익,-,제 70 기,5023000000,,제 69 기,-3256000000,,,,제 68 기,,15
73,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 70 기,69905000000,,제 69 기,-1.18621E+11,,,,제 68 기,-68802000000,16
74,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산평가손익,-,제 70 기,,,제 69 기,,,,,제 68 기,750000000,17
75,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 70 기,69905000000,,제 69 기,-1.18621E+11,,,,제 68 기,-69552000000,18
76,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 70 기,3.2908E+11,,제 69 기,1.09703E+11,,,,제 68 기,1.19808E+11,19
77,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,보통주 기본주당순이익,-,제 70 기,2431,,제 69 기,2094,,,,제 68 기,1336,21
78,2.02003E+13,11011,2019,164478,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,구형우선주 기본주당순이익,-,제 70 기,2481,,제 69 기,2144,,,,제 68 기,1386,22
79,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 70 기,1.59213E+11,,제 69 기,2.62581E+11,,,,제 68 기,-39106000000,0
80,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로부터 창출된 현금흐름,-,제 70 기,67349000000,,제 69 기,3.83767E+11,,,,제 68 기,6503000000,1
81,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 70 기,51829000000,,제 69 기,50251000000,,,,제 68 기,54572000000,2
82,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 70 기,1.22054E+11,,제 69 기,61163000000,,,,제 68 기,50064000000,3
83,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 70 기,38490000000,,제 69 기,50120000000,,,,제 68 기,49329000000,4
84,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 70 기,43529000000,,제 69 기,1.8248E+11,,,,제 68 기,1.00916E+11,5
85,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 70 기,-5.50287E+11,,제 69 기,11439000000,,,,제 68 기,3.45992E+11,6
86,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유입액,-,제 70 기,3.16093E+11,,제 69 기,4.27396E+11,,,,제 68 기,6.858E+11,7
87,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 감소,-,제 70 기,50000000000,,제 69 기,1.3E+11,,,,제 68 기,1.72751E+11,8
88,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 감소,-,제 70 기,2.02196E+11,,제 69 기,1.34035E+11,,,,제 68 기,1.26116E+11,9
89,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 감소,-,제 70 기,272000000,,제 69 기,24562000000,,,,제 68 기,276000000,10
90,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 감소,-,제 70 기,19282000000,,제 69 기,42441000000,,,,제 68 기,17029000000,11
91,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 처분,-,제 70 기,,,제 69 기,,,,,제 68 기,8612000000,12
92,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 처분,-,제 70 기,,,제 69 기,,,,,제 68 기,3.33648E+11,13
93,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,공동기업및관계기업투자자산의 처분",-,제 70 기,3417000000,,제 69 기,53000000,,,,제 68 기,3492000000,14
94,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산의 처분,-,제 70 기,21963000000,,제 69 기,907000000,,,,제 68 기,,15
95,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치 측정 금융자산의 처분,-,제 70 기,8242000000,,제 69 기,37357000000,,,,제 68 기,,16
96,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,상각후 원가 측정 금융자산의 처분,-,제 70 기,6650000000,,제 69 기,16467000000,,,,제 68 기,,17
97,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 처분,-,제 70 기,3250000000,,제 69 기,9772000000,,,,제 68 기,6810000000,18
98,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 처분,-,제 70 기,656000000,,제 69 기,,,,,제 68 기,1030000000,19
99,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,투자부동산의 처분,-,제 70 기,165000000,,제 69 기,31802000000,,,,제 68 기,16036000000,20
100,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,투자활동으로 인한 현금유출액,-,제 70 기,-8.6638E+11,,제 69 기,-4.15957E+11,,,,제 68 기,-3.39808E+11,21
101,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 증가,-,제 70 기,-4.4284E+11,,제 69 기,-57163000000,,,,제 68 기,-30092000000,22
102,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 증가,-,제 70 기,-47818000000,,제 69 기,-50693000000,,,,제 68 기,-75553000000,23
103,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 증가,-,제 70 기,,,제 69 기,-2056000000,,,,제 68 기,,24
104,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,장기성기타채권의 증가,-,제 70 기,-3.07314E+11,,제 69 기,-1.23393E+11,,,,제 68 기,-1.17222E+11,25
105,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,매도가능금융자산의 취득,-,제 70 기,,,제 69 기,,,,,제 68 기,-13985000000,26
106,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,만기보유금융자산의 취득,-,제 70 기,,,제 69 기,,,,,제 68 기,-77158000000,27
107,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산의 취득,-,제 70 기,,,제 69 기,-1000000,,,,제 68 기,,28
108,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치 측정 금융자산의 취득,-,제 70 기,-12879000000,,제 69 기,-58985000000,,,,제 68 기,,29
109,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,상각후 원가 측정 금융자산의 취득,-,제 70 기,-1694000000,,제 69 기,-20019000000,,,,제 68 기,,30
110,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,공동기업및관계기업투자자산의 취득",-,제 70 기,-27992000000,,제 69 기,-75356000000,,,,제 68 기,-193000000,31
111,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,사용권자산의 취득,-,제 70 기,-891000000,,제 69 기,,,,,제 68 기,,32
112,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 취득,-,제 70 기,-24142000000,,제 69 기,-28263000000,,,,제 68 기,-24378000000,33
113,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 취득,-,제 70 기,-810000000,,제 69 기,-28000000,,,,제 68 기,-1227000000,34
114,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 70 기,-8564000000,,제 69 기,39433000000,,,,제 68 기,-3.25846E+11,35
115,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 70 기,3.4781E+11,,제 69 기,3.9392E+11,,,,제 68 기,6.52468E+11,36
116,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 차입,-,제 70 기,47810000000,,제 69 기,93920000000,,,,제 68 기,6.52468E+11,37
117,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,사채의 발행,-,제 70 기,3E+11,,제 69 기,3E+11,,,,제 68 기,,38
118,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 70 기,-3.56374E+11,,제 69 기,-3.54487E+11,,,,제 68 기,-9.78314E+11,39
119,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 상환,-,제 70 기,-42882000000,,제 69 기,-1.07034E+11,,,,제 68 기,-6.22131E+11,40
120,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,사채발행비용,-,제 70 기,-1282000000,,제 69 기,-1270000000,,,,제 68 기,,41
121,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 70 기,-2.00451E+11,,제 69 기,-1.90451E+11,,,,제 68 기,-3.00451E+11,42
122,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,배당금지급,-,제 70 기,-55732000000,,제 69 기,-55732000000,,,,제 68 기,-55732000000,43
123,2.02003E+13,11011,2019,164478,CF,현금흐름표,-표준계정코드 미사용-,리스부채의 상환,-,제 70 기,-56027000000,,제 69 기,,,,,제 68 기,,44
124,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가,-,제 70 기,-3.99638E+11,,제 69 기,3.13453E+11,,,,제 68 기,-18960000000,45
125,2.02003E+13,11011,2019,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 70 기,1.55451E+12,,제 69 기,1.23144E+12,,,,제 68 기,1.37471E+12,46
126,2.02003E+13,11011,2019,164478,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 70 기,-1144000000,,제 69 기,9612000000,,,,제 68 기,-1.24303E+11,47
127,2.02003E+13,11011,2019,164478,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 70 기,1.15373E+12,,제 69 기,1.55451E+12,,,,제 68 기,1.23144E+12,48
128,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 70 기,5.31246E+12,,제 69 기,5.52992E+12,,,,제 68 기,5.46584E+12,1
129,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타불입자본,제 70 기,8.28619E+11,,제 69 기,8.28181E+11,,,,제 68 기,8.28181E+11,1
130,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본구성요소 [member],제 70 기,-2.87559E+11,,제 69 기,22466000000,,,,제 68 기,91268000000,1
131,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금 [member],제 70 기,4.21413E+12,,제 69 기,4.122E+12,,,,제 68 기,3.98912E+12,1
132,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|자본금 [member],제 70 기,5.57273E+11,,제 69 기,5.57273E+11,,,,제 68 기,5.57273E+11,1
133,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),별도재무제표 [member],제 70 기,,,제 69 기,-2.71866E+11,,,,제 68 기,,2
134,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|기타자본구성요소 [member],제 70 기,,,제 69 기,-1.87973E+11,,,,제 68 기,,2
135,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|이익잉여금 [member],제 70 기,,,제 69 기,-83893000000,,,,제 68 기,,2
136,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,별도재무제표 [member],제 70 기,2.70958E+11,,제 69 기,2.3341E+11,,,,제 68 기,1.48864E+11,3
137,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|이익잉여금 [member],제 70 기,2.70958E+11,,제 69 기,2.3341E+11,,,,제 68 기,1.48864E+11,3
138,2.02003E+13,11011,2019,164478,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,별도재무제표 [member],제 70 기,-16806000000,,제 69 기,-1830000000,,,,제 68 기,39746000000,4
139,2.02003E+13,11011,2019,164478,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|이익잉여금 [member],제 70 기,-16806000000,,제 69 기,-1830000000,,,,제 68 기,39746000000,4
140,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,별도재무제표 [member],제 70 기,5023000000,,제 69 기,-3256000000,,,,제 68 기,,5
141,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|기타자본구성요소 [member],제 70 기,-2791000000,,제 69 기,-3431000000,,,,제 68 기,,5
142,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|이익잉여금 [member],제 70 기,7814000000,,제 69 기,175000000,,,,제 68 기,,5
143,2.02003E+13,11011,2019,164478,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,별도재무제표 [member],제 70 기,69905000000,,제 69 기,-1.18621E+11,,,,제 68 기,-69552000000,6
144,2.02003E+13,11011,2019,164478,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|기타자본구성요소 [member],제 70 기,69905000000,,제 69 기,-1.18621E+11,,,,제 68 기,-69552000000,6
145,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesFromInvestmentsInEquityInstruments,매도가능금융자산평가손익,별도재무제표 [member],제 70 기,,,제 69 기,,,,,제 68 기,750000000,7
146,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesFromInvestmentsInEquityInstruments,매도가능금융자산평가손익,자본 [member]|기타자본구성요소 [member],제 70 기,,,제 69 기,,,,,제 68 기,750000000,7
147,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_DividendsPaid,배당금의 지급,별도재무제표 [member],제 70 기,55732000000,,제 69 기,55732000000,,,,제 68 기,55732000000,8
148,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_DividendsPaid,배당금의 지급,자본 [member]|이익잉여금 [member],제 70 기,55732000000,,제 69 기,55732000000,,,,제 68 기,55732000000,8
149,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,합병으로 인한 자본변동,별도재무제표 [member],제 70 기,,,제 69 기,438000000,,,,제 68 기,,9
150,2.02003E+13,11011,2019,164478,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,합병으로 인한 자본변동,자본 [member]|기타불입자본,제 70 기,,,제 69 기,438000000,,,,제 68 기,,9
151,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_ChangesInEquity,자본 증가(감소) 합계,별도재무제표 [member],제 70 기,2.73348E+11,,제 69 기,-2.17457E+11,,,,제 68 기,64076000000,10
152,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|기타불입자본,제 70 기,,,제 69 기,438000000,,,,제 68 기,,10
153,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|기타자본구성요소 [member],제 70 기,67114000000,,제 69 기,-3.10025E+11,,,,제 68 기,-68802000000,10
154,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_ChangesInEquity,자본 증가(감소) 합계,자본 [member]|이익잉여금 [member],제 70 기,2.06234E+11,,제 69 기,92130000000,,,,제 68 기,1.32878E+11,10
155,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_Equity,기말자본,별도재무제표 [member],제 70 기,5.58581E+12,,제 69 기,5.31246E+12,,,,제 68 기,5.52992E+12,11
156,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|기타불입자본,제 70 기,8.28619E+11,,제 69 기,8.28619E+11,,,,제 68 기,8.28181E+11,11
157,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|기타자본구성요소 [member],제 70 기,-2.20445E+11,,제 69 기,-2.87559E+11,,,,제 68 기,22466000000,11
158,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|이익잉여금 [member],제 70 기,4.42036E+12,,제 69 기,4.21413E+12,,,,제 68 기,4.122E+12,11
159,2.02003E+13,11011,2019,164478,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|자본금 [member],제 70 기,5.57273E+11,,제 69 기,5.57273E+11,,,,제 68 기,5.57273E+11,11
